example_id                                                                               | status  | run_time               |
./spec/controllers/store_controllers/email_auth_controller_spec.rb[1:7:1:5]              | passed  | 0.00291 seconds        |
./spec/controllers/store_controllers/email_auth_controller_spec.rb[1:7:2:1:1]            | passed  | 0.0028 seconds         |
./spec/controllers/store_controllers/email_auth_controller_spec.rb[1:7:2:2:1]            | passed  | 0.0036 seconds         |
./spec/controllers/store_controllers/email_auth_controller_spec.rb[1:7:2:3:1]            | passed  | 0.00272 seconds        |
./spec/controllers/store_controllers/email_auth_controller_spec.rb[1:8:1:1]              | failed  | 0.00244 seconds        |
./spec/controllers/store_controllers/email_auth_controller_spec.rb[1:8:1:2]              | failed  | 0.0023 seconds         |
./spec/controllers/store_controllers/email_auth_controller_spec.rb[1:8:1:3]              | failed  | 0.00252 seconds        |
./spec/controllers/store_controllers/email_auth_controller_spec.rb[1:8:1:4]              | failed  | 0.0023 seconds         |
./spec/controllers/store_controllers/email_auth_controller_spec.rb[1:8:1:5]              | failed  | 0.00272 seconds        |
./spec/controllers/store_controllers/email_auth_controller_spec.rb[1:8:2:1]              | failed  | 0.00232 seconds        |
./spec/controllers/store_controllers/email_auth_controller_spec.rb[1:8:2:2]              | failed  | 0.0025 seconds         |
./spec/controllers/store_controllers/email_auth_controller_spec.rb[1:8:2:3]              | failed  | 0.00294 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:1:1:1]             | passed  | 0.0601 seconds         |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:1:1:2]             | failed  | 0.06568 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:1:1:3]             | passed  | 0.05446 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:1:2:1]             | failed  | 0.10607 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:1:2:2]             | failed  | 0.0788 seconds         |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:1:2:3]             | failed  | 0.10535 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:1:3:1]             | failed  | 0.12999 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:1:3:2]             | failed  | 0.08458 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:1:3:3]             | failed  | 0.09118 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:1:4:1]             | failed  | 0.1758 seconds         |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:1:4:2]             | failed  | 0.1365 seconds         |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:1:4:3]             | failed  | 0.17285 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:1:4:4]             | failed  | 0.14706 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:1:5:1]             | failed  | 0.13456 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:1:5:2]             | failed  | 0.12592 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:1:5:3]             | failed  | 0.14937 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:1:6:1]             | failed  | 0.66334 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:1:6:2]             | failed  | 0.63141 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:1:7:1]             | failed  | 0.12853 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:1:7:2]             | failed  | 0.08843 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:1:7:3]             | failed  | 0.08811 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:2:1:1]             | failed  | 0.03986 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:2:2:1]             | failed  | 0.06938 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:2:2:2]             | failed  | 0.11791 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:2:2:3]             | failed  | 0.0737 seconds         |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:2:2:4]             | failed  | 0.09772 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:2:3:1]             | failed  | 0.09842 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:2:3:2]             | failed  | 0.05885 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:3:1:1]             | failed  | 0.03737 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:3:2:1]             | failed  | 0.06106 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:3:2:2]             | failed  | 0.05256 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:3:2:3]             | failed  | 0.06163 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:3:2:4]             | failed  | 0.06733 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:3:2:5]             | failed  | 0.03551 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:3:2:6]             | failed  | 0.08758 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:3:3:1]             | failed  | 0.09244 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:3:3:2]             | failed  | 0.09251 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:4:1:1]             | failed  | 0.08114 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:4:1:2]             | failed  | 0.05915 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:4:1:3]             | failed  | 0.04874 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:4:1:4]             | failed  | 0.04945 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:5:1]               | failed  | 0.12703 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:5:2]               | failed  | 0.13465 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:5:3]               | failed  | 0.11968 seconds        |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:6:1]               | failed  | 1.98 seconds           |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:7:1]               | failed  | 1.7 seconds            |
./spec/controllers/store_controllers/inventories_controller_spec.rb[1:7:2]               | passed  | 1.9 seconds            |
./spec/controllers/store_controllers/profiles_controller_spec.rb[1:1:1]                  | passed  | 0.02622 seconds        |
./spec/controllers/store_controllers/profiles_controller_spec.rb[1:1:2]                  | passed  | 0.01523 seconds        |
./spec/controllers/store_controllers/profiles_controller_spec.rb[1:1:3]                  | passed  | 0.01588 seconds        |
./spec/controllers/store_controllers/profiles_controller_spec.rb[1:1:4]                  | passed  | 0.01995 seconds        |
./spec/controllers/store_controllers/profiles_controller_spec.rb[1:1:5]                  | failed  | 0.01593 seconds        |
./spec/controllers/store_controllers/profiles_controller_spec.rb[1:2:1]                  | passed  | 0.02413 seconds        |
./spec/controllers/store_controllers/profiles_controller_spec.rb[1:2:2]                  | passed  | 0.02555 seconds        |
./spec/controllers/store_controllers/profiles_controller_spec.rb[1:2:3]                  | passed  | 0.0342 seconds         |
./spec/controllers/store_controllers/profiles_controller_spec.rb[1:3:1:1]                | passed  | 0.02927 seconds        |
./spec/controllers/store_controllers/profiles_controller_spec.rb[1:3:1:2]                | passed  | 0.02469 seconds        |
./spec/controllers/store_controllers/profiles_controller_spec.rb[1:3:1:3]                | passed  | 0.0321 seconds         |
./spec/controllers/store_controllers/profiles_controller_spec.rb[1:3:2:1]                | passed  | 0.02657 seconds        |
./spec/controllers/store_controllers/profiles_controller_spec.rb[1:3:2:2]                | passed  | 0.02512 seconds        |
./spec/controllers/store_controllers/profiles_controller_spec.rb[1:3:2:3]                | passed  | 0.02417 seconds        |
./spec/controllers/store_controllers/profiles_controller_spec.rb[1:3:3:1]                | failed  | 0.03076 seconds        |
./spec/controllers/store_controllers/profiles_controller_spec.rb[1:4:1]                  | passed  | 0.02224 seconds        |
./spec/controllers/store_controllers/profiles_controller_spec.rb[1:4:2]                  | passed  | 0.01611 seconds        |
./spec/controllers/store_controllers/profiles_controller_spec.rb[1:4:3:1]                | failed  | 0.02254 seconds        |
./spec/controllers/store_controllers/profiles_controller_spec.rb[1:5:1:1]                | passed  | 0.04376 seconds        |
./spec/controllers/store_controllers/profiles_controller_spec.rb[1:5:1:2]                | passed  | 0.03467 seconds        |
./spec/controllers/store_controllers/profiles_controller_spec.rb[1:5:1:3]                | passed  | 0.03323 seconds        |
./spec/controllers/store_controllers/profiles_controller_spec.rb[1:5:2:1]                | passed  | 0.0211 seconds         |
./spec/controllers/store_controllers/profiles_controller_spec.rb[1:5:2:2]                | passed  | 0.01972 seconds        |
./spec/controllers/store_controllers/profiles_controller_spec.rb[1:5:2:3]                | passed  | 0.01943 seconds        |
./spec/controllers/store_controllers/profiles_controller_spec.rb[1:6:1:1]                | failed  | 0.03207 seconds        |
./spec/controllers/store_controllers/profiles_controller_spec.rb[1:6:2:1]                | passed  | 2.85 seconds           |
./spec/controllers/store_controllers/profiles_controller_spec.rb[1:7:1:1]                | passed  | 0.02096 seconds        |
./spec/controllers/store_inventories_controller_spec.rb[1:1:1:1]                         | failed  | 0.03538 seconds        |
./spec/controllers/store_inventories_controller_spec.rb[1:1:1:2]                         | failed  | 0.03241 seconds        |
./spec/controllers/store_inventories_controller_spec.rb[1:1:1:3]                         | passed  | 0.52396 seconds        |
./spec/controllers/store_inventories_controller_spec.rb[1:1:1:4]                         | failed  | 0.10954 seconds        |
./spec/controllers/store_inventories_controller_spec.rb[1:1:1:5]                         | failed  | 0.06937 seconds        |
./spec/controllers/store_inventories_controller_spec.rb[1:1:2:1]                         | failed  | 0.0312 seconds         |
./spec/controllers/store_inventories_controller_spec.rb[1:1:2:2]                         | failed  | 0.03786 seconds        |
./spec/controllers/store_inventories_controller_spec.rb[1:1:3:1]                         | failed  | 0.53728 seconds        |
./spec/controllers/store_inventories_controller_spec.rb[1:2:1:1]                         | failed  | 0.07497 seconds        |
./spec/controllers/store_inventories_controller_spec.rb[1:2:1:2]                         | failed  | 0.07872 seconds        |
./spec/controllers/store_inventories_controller_spec.rb[1:2:1:3]                         | failed  | 0.48263 seconds        |
./spec/controllers/store_inventories_controller_spec.rb[1:2:2:1]                         | passed  | 0.05349 seconds        |
./spec/controllers/store_inventories_controller_spec.rb[1:2:2:2]                         | failed  | 0.05056 seconds        |
./spec/data_patches/inventory_price_adjustment_patch_spec.rb[1:1:1]                      | passed  | 0.00715 seconds        |
./spec/data_patches/inventory_price_adjustment_patch_spec.rb[1:1:2]                      | passed  | 0.00734 seconds        |
./spec/data_patches/inventory_price_adjustment_patch_spec.rb[1:1:3]                      | passed  | 0.00634 seconds        |
./spec/data_patches/inventory_price_adjustment_patch_spec.rb[1:2:1]                      | passed  | 0.00698 seconds        |
